date,open,high,low,close,volume,symbol,daily_return,log_return,cumulative_return,price_change,hl_range,avg_price,volume_change,rolling_mean_20,rolling_std_20,rolling_volume_20,sma_10,sma_20,sma_50,sma_200,ema_10,ema_20,ema_50,rsi_14,macd_line,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,bb_bandwidth,bb_percent_b,atr_14,stoch_k,stoch_d,vwap,sma_signal,rsi_signal,macd_trade_signal,bb_signal,combined_signal
2020-01-16 05:00:00,302.1250165187214,303.24298095703125,301.8959256745201,303.24298095703125,54050300,SPY,0.008318271134196698,0.008283864984974236,0.01862296449235945,2.50164794921875,1.3470552825111781,302.7939625295275,-0.2498910578628467,,,,298.74364318847654,,,,299.68283543456477,298.76761138221093,298.1290807006463,,0.875687837729572,0.2940211750679489,0.5816666626616231,,,,,,,,,298.3766058187264,0,0,0,0,0
2020-01-17 05:00:00,303.95779876241374,304.3976353658539,303.17888415689373,304.1868896484375,95846000,SPY,0.00311271406324809,0.0031078795984347566,0.02179364651908222,0.94390869140625,1.2187512089601569,303.921136390395,0.7732741538899877,,,,299.61785888671875,,,,300.5017543825416,299.2837331218515,298.3666418358538,,1.1924531030880416,0.47370756067196745,0.7187455424160742,,,,,,,,,299.0999403500907,0,0,0,0,0
2020-01-21 05:00:00,303.2246772332371,304.3976213972453,303.1513804577593,303.5912170410156,77742400,SPY,-0.0019582454987140396,-0.0019601653682239776,0.0197927237101716,-0.595672607421875,1.2462409394860288,303.7134062986734,-0.18888216513991196,,,,300.3197998046875,,,,301.0634748659005,299.69396968558146,298.571527138017,,1.379523765633337,0.6548708016642414,0.7246529639690956,,,,,,,,,299.5414113136903,0,0,0,0,0
2020-01-22 05:00:00,304.45259018192024,305.10322838025627,303.4721025230249,303.62786865234375,48914900,SPY,0.00012072685002340044,0.00012071956312371923,0.019915840073381874,0.036651611328125,1.6311258572313818,304.0677331852083,-0.37080795035913483,,,,301.10878601074216,,,,301.52972828161745,300.068626730035,298.76981504053964,72.39285552959355,1.5132918062448084,0.8265550025803549,0.6867368036644536,,,,,,1.9428823900448244,87.21206082449942,,299.7984581065152,0,-1,0,0,0
2020-01-23 05:00:00,302.9772414486863,304.388448943037,301.85927695982,303.97607421875,51963000,SPY,0.0011468168846020532,0.0011461597924469194,0.021085496779651214,0.34820556640625,2.5291719832169974,303.407933373869,0.06231434593549201,,,,301.7749786376953,,,,301.97451845200516,300.4407645861031,298.97398206713615,73.41014646821407,1.6286274182178886,0.9869694857078617,0.6416579325100269,,,,,,2.005295845617905,90.23019363613184,,300.0038217650852,0,0,0,0,0
2020-01-24 05:00:00,304.6358627439296,304.7183320973039,299.9807208309427,301.2727966308594,87578400,SPY,-0.008893060399040698,-0.008932839675957824,0.012004921784205314,-2.703277587890625,4.7376112663612275,301.990616519702,0.6853992263726112,,,,301.96925354003906,,,,301.84693266634224,300.5200057332228,299.0641316578704,56.1205388205286,1.4847841451659747,1.0865324175994844,0.3982517275664903,,,,,,2.2863211578788216,66.79906106932977,81.41377184332033,300.17766891148693,0,0,0,0,0
2020-01-27 05:00:00,296.0128810624095,297.92807729720744,295.6738310638596,296.4435729980469,84062500,SPY,-0.016029404867674124,-0.016159265371993022,-0.00421691483515263,-4.8292236328125,2.2542462333478284,296.6818271197046,-0.04014574369935964,,,,301.76673583984376,,,,300.86450363574306,300.1317740441584,298.9613646516028,38.6210744451677,0.9699285942010647,1.0632116529198006,-0.09328305871873588,,,,,,2.616654375386829,11.764551481719527,56.26460206239371,299.90680761721524,0,0,0,0,0
2020-01-28 05:00:00,297.8731791657803,300.42984169398255,296.53529600714705,299.5501403808594,63834000,SPY,0.010479456010446198,0.010424927135767625,0.006218350201778744,3.1065673828125,3.8945456868354995,298.83842602732966,-0.2406364312267658,,,,301.6696075439453,,,,300.62552849849146,300.07638036193947,298.9844538958874,49.524680346555634,0.803315761798217,1.011232474695484,-0.207916712897267,,,,,,2.7494733031653125,41.10877065556778,39.89079440220569,299.8474409684005,0,0,0,0,0
2020-01-29 05:00:00,300.9154208540977,301.1445117064484,299.10101123601123,299.3026123046875,53888900,SPY,-0.0008263326996180709,-0.0008266743006803495,0.0053868790760511764,-0.247528076171875,2.043500470437152,299.8493784157157,-0.15579628411191526,,,,301.5935485839844,,,,300.3849982814362,300.0026881660107,298.9969306962325,48.78109507086832,0.6438782173800064,0.9377616232323885,-0.29388340585238215,,,,,,2.682716710003601,38.48370281860803,30.452341651965114,299.8475277812562,0,0,0,0,0
2020-01-30 05:00:00,297.231623057657,300.484729951174,296.48022631294674,300.2739562988281,75491800,SPY,0.0032453575552218172,0.003240102748472953,0.008649718979981458,0.971343994140625,4.004503638227277,299.07963752098294,0.40087847404567545,299.8680252075195,2.8227761945337733,63907910.0,301.54681091308595,299.8680252075195,,,300.3648088300529,300.02852322627905,299.0470101316284,51.83710631908868,0.589111249435291,0.868031548472969,-0.278920299037678,305.5135775965871,299.8680252075195,294.22247281845193,0.03765358033862162,0.535951405932809,2.804878762853268,48.78493376209121,42.79246907875568,299.80217391351863,0,0,0,0,0
2020-01-31 05:00:00,299.650819083877,299.80661315994996,293.9052308771685,294.82159423828125,113845600,SPY,-0.018157958578068456,-0.018324837515208334,-0.009665300837037427,-5.452362060546875,5.901382282781469,296.1778127584666,0.508052530208579,299.7241577148437,3.006491564106533,66642630.0,300.7046722412109,299.7241577148437,,,299.35695163154895,299.5326252274221,298.88130754757555,38.096496467451814,0.1045428765639258,0.7153338140911605,-0.6107909375272347,305.7371408430568,299.7241577148437,293.71117458663065,0.040123446665475695,0.09233517107677246,3.1274836756152307,8.183278848384067,31.81730514302777,299.505754054382,0,0,0,0,0
2020-02-03 05:00:00,296.3060680665093,298.88104661033793,296.1869363673335,297.01165771484375,69083000,SPY,0.007428436448900122,0.007400981495942587,-0.00230866246116479,2.1900634765625,2.6941102430044452,297.35988023083837,-0.39318691280119744,299.80250396728513,2.9079044161140954,66211295.0,299.9871490478516,299.80250396728513,,,298.93053455578433,299.292533083367,298.807987946292,44.46435987724818,-0.10159016247348518,0.5519490187782313,-0.6535391812517165,305.6183127995133,299.80250396728513,293.98669513505695,0.038797600121864326,0.260063790527642,3.210266356061935,27.74091382694701,28.23637547914076,299.4042930040516,0,0,0,0,0
2020-02-04 05:00:00,300.631322441618,302.4090695275427,300.31058968515316,301.53851318359375,62573200,SPY,0.015241339358794237,0.015126356997571285,0.01289748978959393,4.52685546875,2.0984798423895654,301.41939079876323,-0.09423157650941616,300.05083923339845,2.828475285323323,66557260.0,299.78187866210936,300.05083923339845,,,299.4047124881133,299.5064359500553,298.91506736736267,54.81170771556645,0.09918399148546087,0.4613960133196773,-0.3622120218342164,305.7077898040451,300.05083923339845,294.3938886627518,0.037706613886497486,0.6314908033592068,3.4012188612112904,68.16649409254136,34.69689558929081,299.4870484201734,0,0,0,0,0
2020-02-05 05:00:00,304.4800703613793,305.23149509436865,303.013911228474,305.0207214355469,65951100,SPY,0.011548137633194955,0.011481966837514837,0.02459456941000182,3.482208251953125,2.217583865894653,304.42204258612986,0.0539831749055506,300.5149749755859,2.8450875513238456,67829995.0,299.92116394042966,300.5149749755859,,,300.4258050240103,300.03160599629257,299.1545047818013,60.85382793620151,0.5331383716206801,0.47574448497987787,0.05739388664080225,306.2051500782336,300.5149749755859,294.82479987293823,0.037869494544223364,0.8959233572499727,3.426293596826234,98.1390716764165,64.68215986530163,299.69179553960305,0,0,0,0,0
2020-02-06 05:00:00,305.9829059558844,306.23948658903026,304.9657280409619,306.04705810546875,50359700,SPY,0.003364809659788248,0.0033591613545332637,0.02804213511451925,1.026336669921875,1.273758548068372,305.75075757848697,-0.2364084905331374,300.9516204833984,2.994217272577386,66933180.0,300.1282623291016,300.9516204833984,,,301.4478510388209,300.6045061971665,299.4248009905726,62.447581378438976,0.948928479337269,0.5703812838513561,0.37854719548591287,306.94005502855316,300.9516204833984,294.96318593824367,0.03979665924732969,0.9254398694390894,3.243946668328641,98.43988572916925,88.24848383270904,299.877852212435,0,0,0,-1,0
2020-02-07 05:00:00,304.9841260388641,306.0562557410512,303.8661613796661,304.4159851074219,64139400,SPY,-0.005329484322259992,-0.005343736684879926,0.022563200672803818,-1.631072998046875,2.1900943613850927,304.7794674093797,0.2736255378804877,301.20591735839844,3.064399916150848,67716485.0,300.4425811767578,301.20591735839844,,,301.9875117785665,300.9675041886194,299.6205337010373,58.37975560942994,1.1337618746631506,0.683057402013715,0.4507044726494356,307.33471719070013,301.20591735839844,295.07711752609674,0.04069508252727431,0.7618838791328157,3.155842439041939,85.21595851256156,93.93163863938243,300.0623394936935,0,0,0,0,0
2020-02-10 05:00:00,303.52707001498,306.7526592320417,303.4904076474018,306.6885070800781,42070000,SPY,0.007465186073767782,0.007437459476180298,0.030196825238013814,2.27252197265625,3.2622515846398983,305.6438579865072,-0.34408491504441885,301.61690521240234,3.2249755173416847,67168520.0,301.4670745849609,301.61690521240234,,,302.84223819702316,301.5123616068536,299.89770912766636,62.085468674621566,1.4469378047211308,0.8358334825551982,0.6111043221659326,308.0668562470857,301.61690521240234,295.166954177719,0.04276916129844391,0.8931504162127923,3.1646314701555447,99.50066153169674,94.38550192447583,300.1968127187322,0,0,0,0,0
2020-02-11 05:00:00,308.04481448291534,308.8328738153586,306.68858618463634,307.2200927734375,54864500,SPY,0.0017333081647581405,0.001731807719733334,0.03198247380650687,0.531585693359375,2.1442876307222605,307.58051759114414,0.30412407891609217,301.951838684082,3.4455226199229885,67557405.0,302.23406982421875,301.951838684082,,,303.6382117563712,302.05595505129014,300.18486142750055,62.91721217441914,1.7182199385135277,1.0123107737468642,0.7059091647666635,308.842883923928,301.951838684082,295.060793444236,0.045643340142437545,0.8822536281501193,3.081291833600456,89.19601005598116,91.30421003341314,300.4217395492392,0,0,0,0,0
